time_s,handle_index,handle_label,x_m,y_m,vx_mps,vy_mps,speed_mps
180.0,160,bench_160_front,-5.382550184758172,5.7867849445004484,-0.5588010072260496,-0.506075662920976,0.7539039343827255
180.0,161,bench_161_front,-4.052698118445434,6.7635041354464915,-0.6508933702071167,-0.378312943346491,0.7528498273115721
180.0,162,bench_162_front,-2.548678789538608,7.442056631068083,-0.714427581596256,-0.23404394176253812,0.7517867623343879
180.0,163,bench_163_front,-0.9361981533084412,7.79192669173376,-0.7464875469237459,-0.07955084957261498,0.7507143234146771
180.0,164,bench_164_front,0.7137973475263554,7.796903049317296,-0.7455243344505623,0.07837497666426209,0.7496326902057283
180.0,165,bench_165_front,2.328186812603837,7.455961615039931,-0.7114429112791658,0.23273006493688025,0.7485414478403314
180.0,166,bench_166_front,3.8349355564532086,6.783487069419111,-0.6456270823968975,0.3766077034714338,0.7474407614241798
180.0,167,bench_167_front,5.16629936950995,5.80881970556426,-0.5508970292531239,0.5035091591420839,0.7463303626276273
180.0,168,bench_168_front,6.261952182392142,4.575106116258605,-0.43140205798470727,0.6076433092731743,0.7452101226754072
180.0,169,bench_169_front,7.071791870584174,3.1375155308686944,-0.2924509013549475,0.6841983513525112,0.7440799108273356
180.0,170,bench_170_front,7.558339894903923,1.5608785829785723,-0.14028608837252,0.7295745706530257,0.7429395942702267
180.0,171,bench_171_front,7.6986055005028255,-0.08315334343770338,0.018188039946575685,0.7415661662686583,0.7417891774294726
180.0,172,bench_172_front,7.485320545564469,-1.7193061345848848,0.17571545999393595,0.7194820896340127,0.7406283819737169
180.0,173,bench_173_front,6.9274636228175925,-3.272136677603453,0.32501706107854994,0.6641992678505254,0.7394570693456868
180.0,174,bench_174_front,6.050036597680712,-4.669505008002819,0.45912907773926975,0.578144109491961,0.7382750987037048
180.0,175,bench_175_front,4.893115307492694,-5.8459583706573515,0.5717330884367817,0.46520083335184975,0.7370824511306155
180.0,176,bench_176_front,3.5101510983203736,-6.745904749311485,0.6574602560698052,0.3305503098146606,0.7358787234524055
180.0,177,bench_177_front,1.965615129600592,-7.32634496064488,0.7121593667171023,0.18044462575663656,0.7346640229161605
180.0,178,bench_178_front,0.3321078796177175,-7.559051315594242,0.733110282002451,0.02192519391010541,0.7334380680778092
180.0,179,bench_179_front,-1.3130060087817348,-7.432102192838761,0.7191740307869166,-0.13750118859742283,0.7322006988688312
180.0,180,bench_180_front,-2.891200499724046,-6.9506590746172705,0.6708700991380918,-0.29021334657087344,0.7309517606828915
180.0,181,bench_181_front,-4.32659179355351,-6.136927194304253,0.5903758866064578,-0.4288419378493325,0.7296910957005929
180.0,182,bench_182_front,-5.54958140816931,-5.029312570167525,0.4814451931520726,-0.546629916514765,0.7284186568438342
180.0,183,bench_183_front,-6.500333918128573,-3.6807692544431125,0.34924767656631006,-0.6377696549075582,0.7271341501455366
180.0,184,bench_184_front,-7.131824597525553,-2.156395871301924,0.20013922659686725,-0.6976992455435844,0.7258374110328559
180.0,185,bench_185_front,-7.41229987822994,-0.5304097530866866,0.041365319589294035,-0.7233464705037246,0.7245282644969209
180.0,186,bench_186_front,-7.3270406188111155,1.1173875965025009,-0.11928244131986487,-0.7133018665217156,0.7232066465337486
180.0,187,bench_187_front,-6.879318609226098,2.7054774197989664,-0.27384638107466086,-0.6679129566563182,0.7218722588499112
180.0,188,bench_188_front,-6.090464487356994,4.154687032936181,-0.4145949684028363,-0.5892937980925611,0.7205249255197942
180.0,189,bench_189_front,-4.999047257215091,5.392147510555368,-0.534417058928835,-0.4812442132245053,0.7191645052672017
180.0,190,bench_190_front,-3.6591574762923176,6.355063903342383,-0.6271873363545998,-0.34908395782022483,0.7177907525811477
180.0,191,bench_191_front,-2.1378925913706883,6.994013554056039,-0.688092363191765,-0.19940640254717126,0.7164035271127804
180.0,192,bench_192_front,-0.5121062693247578,7.27565076665403,-0.7138961864074099,-0.03976082611806351,0.7150025791985888
180.0,193,bench_193_front,1.1353773142312842,7.184622413783393,-0.7031299766816127,0.12171957588432916,0.7135877095786798
180.0,194,bench_194_front,2.719951909416163,6.724602052040127,-0.6561943494014786,0.2767291101873628,0.712158707460296
180.0,195,bench_195_front,4.159557123303648,5.918363219994153,-0.5753671660553097,0.4172158731699782,0.71071545684578
180.0,196,bench_196_front,5.378996991654621,4.806854912987823,-0.4647135934479805,0.5358056432144581,0.7092576479924584
180.0,197,bench_197_front,6.313953190311722,3.4473146276225397,-0.3299009363679117,0.6261990074928849,0.7077851544088072
180.0,198,bench_198_front,6.914515881608758,1.9104892387728374,-0.17792348211709771,0.6835200145807008,0.7062976538408396
180.0,199,bench_199_front,7.148022701686293,0.27709921240607766,-0.016754999516605307,0.7045957432915261,0.7047949286660196
180.0,200,bench_200_front,7.001045150344982,-1.3663413565121472,0.14506440983000607,0.6881529542321502,0.7032767388573035
180.0,201,bench_201_front,6.480369865556409,-2.932035805622433,0.29887419020468975,0.6349151490229825,0.7017428503585805
180.0,202,bench_202_front,5.612927522746892,-4.335616970402913,0.4363598568718986,0.5475951529071368,0.700193099206679
180.0,203,bench_203_front,4.444619976787513,-5.5007618869598405,0.550007651617217,0.4307801061727078,0.6986271657412524
180.0,204,bench_204_front,3.038109741084852,-6.363443449372539,0.6335295327585332,0.2907092664472429,0.697044866902798
180.0,205,bench_205_front,1.4696125277208,-6.87562742550996,0.682224973050918,0.1349590105582229,0.6954457911190349
180.0,206,bench_206_front,-0.17506291291355983,-7.008127632977199,0.693266578317887,-0.027953208819982193,0.6938299002608092
180.0,207,bench_207_front,-1.8051458082252665,-6.752512970540283,0.6658866267647225,-0.1890274531687321,0.6921967767590067
180.0,208,bench_208_front,-3.329873945384054,-6.12187896243262,0.6014529005951366,-0.339276260132237,0.6905461406188732
180.0,209,bench_209_front,-4.663584510207044,-5.150428875673222,0.5034270873059006,-0.4702273644461611,0.6888777877877074
180.0,210,bench_210_front,-5.730602046704181,-3.8918644925573136,0.3772020088784745,-0.5744132020453284,0.6871912995563346
180.0,211,bench_211_front,-6.4696747547598985,-2.4166475665733858,0.22982702014576634,-0.6458105749058598,0.6854865117924055
180.0,212,bench_212_front,-6.837699382137515,-0.8082123110354904,0.06963135042167602,-0.6802083469510141,0.6837630585395627
180.0,213,bench_213_front,-6.812452792448402,0.8415971411092501,-0.0942324229313793,-0.6754794500024867,0.6820207012306739
180.0,214,bench_214_front,-6.394203911589144,2.4377059836165373,-0.25230762573546295,-0.6317382756304161,0.6802590586686501
180.0,215,bench_215_front,-5.606040963576259,3.8872882892188185,-0.39537566061267215,-0.5513712387812342,0.6784778227474054
180.0,216,bench_216_front,-4.492868279606895,5.105221438111538,-0.5150031644639455,-0.4389340687579061,0.6766767146313282
180.0,217,bench_217_front,-3.1191284789773177,6.019188584584271,-0.6040503313527825,-0.3009201761741352,0.6748553587518431
180.0,218,bench_218_front,-1.5652730929766758,6.574188323150345,-0.6571181762960855,-0.14540567195758589,0.6730134523589631
180.0,219,bench_219_front,0.07677132700293267,6.736064929719479,-0.6708982266262489,0.018404030685695814,0.6711506081616299
180.0,220,bench_220_front,1.708898830165064,6.493886255358387,-0.6444076241352166,0.18071086533425745,0.6692664662848802
180.0,221,bench_221_front,3.232688426645063,5.860976299898683,-0.5790873985107348,0.33170483303625903,0.667360705595964
180.0,222,bench_222_front,4.555323329560506,4.874501707883915,-0.47875626426502116,0.4621616728320159,0.6654329210430501
180.0,223,tail_rear,5.595386882581036,3.5935773452179727,-0.349415752757682,0.5640195013775149,0.6634827550203231
190.0,0,head_front,7.202248177332648,7.670047932613386,-0.6185363072052276,0.5918584153143148,0.8560861797210908
190.0,1,bench_1_front,8.982923635479231,5.4320213436783025,-0.43573959291134406,0.7361770741302506,0.8554681042011563
190.0,2,bench_2_front,9.71074075650374,3.9512191155476346,-0.3147808528118402,0.7950599932219762,0.8551066472195606
190.0,3,bench_3_front,10.197201540035609,2.374561895934096,-0.18596569922678602,0.834267842663213,0.8547432799331264
190.0,4,bench_4_front,10.42991592760702,0.7410537418049923,-0.052471053268786386,0.8527655987661749,0.8543783575618993
190.0,5,bench_5_front,10.402758098958168,-0.9087211197234775,0.08239162856761743,0.8500278761494482,0.8540115752664983
190.0,6,bench_6_front,10.116064559561968,-2.5336200746141224,0.21525814676480057,0.8260566971853487,0.8536426282194343
190.0,7,bench_7_front,9.5766631822326,-4.092964221516107,0.3427942382227758,0.7813868156921145,0.8532720817512992
190.0,8,bench_8_front,8.797754778724954,-5.547538739937908,0.46178000289177046,0.7170749752289141,0.8528993441023808
190.0,9,bench_9_front,7.798610059845691,-6.8606265545932015,0.5691928489367191,0.6346793256328799,0.8525246891829619
190.0,10,bench_10_front,6.604128173635394,-7.998927728595422,0.6622843161712627,0.5362237164192564,0.8521481030295825
190.0,11,bench_11_front,5.244262671905905,-8.933414855913892,0.7386531142518431,0.4241502868533078,0.8517698568461376
190.0,12,bench_12_front,3.753266422650817,-9.640125519866965,0.7963079393983913,0.30126067995767547,0.8513896473633403
190.0,13,bench_13_front,2.1688737103838736,-10.100784720000522,0.8337221520392571,0.1706489689038137,0.8510074602428024
190.0,14,bench_14_front,0.5313530134193378,-10.303318167504168,0.8498769672923692,0.03562452105106151,0.8506232809147609
190.0,15,bench_15_front,-1.117516330806186,-10.24220158287409,0.8442917852997944,-0.10037177936037453,0.850237092120005
190.0,16,bench_16_front,-2.735482643860329,-9.918644296738865,0.8170409680616739,-0.2338528892405912,0.8498488790940006
190.0,17,bench_17_front,-4.280918296863787,-9.340607152633781,0.7687569745827938,-0.3613760810555585,0.8494586263784504
190.0,18,bench_18_front,-5.7138939542606035,-8.522643529862918,0.7006184120640178,-0.4796321215283326,0.8490660347257303
190.0,19,bench_19_front,-6.997229766713041,-7.4855624239420475,0.6143256273018463,-0.585531896293941,0.8486716549628516
190.0,20,bench_20_front,-8.097463607503714,-6.255939894042573,0.512059048353975,-0.676288639195831,0.8482751867799314
190.0,21,bench_21_front,-8.985758209150724,-4.865457827481074,0.39642755684280545,-0.7494931228918814,0.8478766119469157
190.0,22,bench_22_front,-9.638671489721268,-3.3501299696201396,0.2704050817741557,-0.8031790074854955,0.8474759148876583
190.0,23,bench_23_front,-10.038817295915875,-1.7493809760635892,0.1372551594874583,-0.8358790718805021,0.847073079263966
190.0,24,bench_24_front,-10.175361444707422,-0.10503933790054991,0.00044803697379061094,-0.8466679702619329,0.8466680888072912
190.0,25,bench_25_front,-10.044352716297224,1.5397466587619029,-0.13642941785109414,-0.8351916188204942,0.846261204477191
190.0,26,bench_26_front,-9.64887204819603,3.141645435905656,-0.26976674573531606,-0.8016805639715298,0.8458521287756701
190.0,27,bench_27_front,-8.998997371824803,4.658276366178051,-0.3960251590868803,-0.7469496799422874,0.8454405662112947
190.0,28,bench_28_front,-8.111597832185726,6.049322092000283,-0.5118322591617448,-0.6723826758523114,0.8450270553686018
190.0,29,bench_29_front,-7.009918499318742,7.277649599831076,-0.6140732123546807,-0.5798985581952951,0.8446112999058081
190.0,30,bench_30_front,-5.72300936700516,8.310302445717422,-0.6999760321062742,-0.4719061188830224,0.8441930055162037
190.0,31,bench_31_front,-4.285009033061741,9.11940144153129,-0.76718942367227,-0.3512445995915494,0.8437727066792441
190.0,32,bench_32_front,-2.734236274125257,9.682951942653094,-0.8138487926799659,-0.22110980911011585,0.8433501082180224
190.0,33,bench_33_front,-1.112202265993247,9.985461016091373,-0.8386311123477027,-0.08497219035215284,0.8429249170185845
190.0,34,bench_34_front,0.537464268076112,10.018401930026435,-0.840796387120953,0.053514000076056153,0.842497663379423
190.0,35,bench_35_front,2.170218708159484,9.78050174949587,-0.8202114688925116,0.19060889978082732,0.8420680532940725
190.0,36,bench_36_front,3.741783132108373,9.277819751880246,-0.7773598466478109,0.3225871664946263,0.8416357948467613
190.0,37,bench_37_front,5.2093421000044655,8.52364067481138,-0.7133350253088967,0.44583961321256815,0.8412014140751172
190.0,38,bench_38_front,6.532729588155296,7.538166479087694,-0.6298144751501659,0.5569729526816746,0.8407646181468519
190.0,39,bench_39_front,7.675548933559131,6.348013259535474,-0.5290199139381674,0.6529044584184325,0.8403251163483171
190.0,40,bench_40_front,8.606203922657699,4.985518059694019,-0.41366205934247197,0.7309499827455415,0.8398834303730264
190.0,41,bench_41_front,9.29878757254282,3.4879073424456863,-0.2868688543830824,0.7889008467448178,0.8394392685654827
190.0,42,bench_42_front,9.733848722244765,1.8962986145200253,-0.15210341110925513,0.8250897826087403,0.8389926084515938
190.0,43,bench_43_front,9.898977606386406,0.25458194381181126,-0.013072756201037006,0.8384412566472085,0.8385431639473557
190.0,44,bench_44_front,9.78919731678443,-1.3917597626636573,0.12637544667111214,0.8285086133464642,0.8380914484175364
190.0,45,bench_45_front,9.40715850857924,-2.9969244441600833,0.26235654294731886,0.7954904651466629,0.8376371742983488
190.0,46,bench_46_front,8.763123485304847,-4.516044850714757,0.3910593351988818,0.7402320459208638,0.8371803183630031
190.0,47,bench_47_front,7.8747369855299105,-5.906464115397336,0.5088524102322782,0.6642070588809814,0.8367208569568003
190.0,48,bench_48_front,6.766580990620441,-7.128954237349208,0.6123869452427373,0.5694830637985052,0.8362587701525549
190.0,49,bench_49_front,5.469536396081778,-8.148839389933945,0.6986955674679873,0.45866782476115253,0.8357940353164409
190.0,50,bench_50_front,4.019957227361986,-8.937010656906716,0.7652791628480216,0.3348408289306341,0.835326629414101
190.0,51,bench_51_front,2.45868334982645,-9.470791642491463,0.8101821203909537,0.2014704855739647,0.8348565294459828
190.0,52,bench_52_front,0.8299175935869332,-9.734631834622556,0.8320531660824292,0.062319419388326656,0.8343837134200862
190.0,53,bench_53_front,-0.8200239077356899,-9.72060601049184,0.8301901532751149,-0.07866104516166561,0.8339084186053553
190.0,54,bench_54_front,-2.443997993784932,-9.428695215042982,0.8045652744221015,-0.2174416742706337,0.8334303585276504
190.0,55,bench_55_front,-3.995392034411546,-8.86685180902083,0.7558328547733943,-0.35003020869902773,0.8329492489682573
190.0,56,bench_56_front,-5.429476612816406,-8.050826030727169,0.6853180095652897,-0.47258669062449654,0.8324655875109458
190.0,57,bench_57_front,-6.704693356481036,-7.003777554011865,0.5949824754541492,-0.5815364352440169,0.8319788288255091
190.0,58,bench_58_front,-7.783897739403971,-5.755653264712694,0.4873765453190918,-0.6736756172669378,0.8314894672977899
190.0,59,bench_59_front,-8.635457365973808,-4.342381762669305,0.3655678630007867,-0.7462681051404937,0.8309969598072816
190.0,60,bench_60_front,-9.234228085945556,-2.804857896316395,0.23305950729774771,-0.7971301654738076,0.8305017968976158
190.0,61,bench_61_front,-9.562327420207,-1.1878056295838877,0.09368986742498042,-0.824698940382655,0.8300036948871881
190.0,62,bench_62_front,-9.609723498082735,0.461512173835633,-0.04847554722547143,-0.8280849792039995,0.8295026289663566
190.0,63,bench_63_front,-9.374588849114932,2.0946725353365605,-0.18926289612012126,-0.8071048180361565,0.8289985712562798
190.0,64,bench_64_front,-8.863418009359679,3.6634928140410548,-0.3245106361123259,-0.7622932550626306,0.8284914964343371
190.0,65,bench_65_front,-8.090898221491223,5.121475583639724,-0.4501944645132845,-0.6948943108133683,0.8279813760460975
190.0,66,bench_66_front,-7.079543816388054,6.425184243792816,-0.5625467673041709,-0.6068317151096012,0.8274681842024098
190.0,67,bench_67_front,-5.859079464404629,7.535576055029622,-0.6581728424932863,-0.500657508482779,0.8269518918267714
190.0,68,bench_68_front,-4.4656208879729755,8.419188402770004,-0.7341548663953184,-0.3794828897645447,0.8264324724234747
190.0,69,bench_69_front,-2.940630472560599,9.049197681654361,-0.7881452015805716,-0.24688924229720738,0.8259098962577994
190.0,70,bench_70_front,-1.3297292767088618,9.406268571557641,-0.8184418765560227,-0.10682634030210866,0.8253841361953148
190.0,71,bench_71_front,0.31865353790979156,9.479204091369645,-0.8240472531580256,0.03650444006612989,0.8248554113187527
190.0,72,bench_72_front,1.9547317189843232,9.265346991923723,-0.8047042061102754,0.17877437756566616,0.8243234422273578
190.0,73,bench_73_front,3.5288508335311946,8.770725255927328,-0.7609119443793603,0.31565741504718176,0.823787952554204
190.0,74,bench_74_front,4.992993096651985,8.00994427711526,-0.693918841329762,0.44296255186967093,0.8232491607717134
190.0,75,bench_75_front,6.302274294240761,7.005804873134965,-0.6056907735649041,0.5567634617913294,0.8227070350784154
190.0,76,bench_76_front,7.416328324745262,5.78867965824702,-0.49885899323750155,0.6535207059631718,0.8221615463256209
190.0,77,bench_77_front,8.300595390457222,4.3956374527070725,-0.37664551561591336,0.7301955397620203,0.8216126646552654
190.0,78,bench_78_front,8.927436910928211,2.8693476838245124,-0.2427686016081255,0.7843493565774542,0.8210605989147397
190.0,79,bench_79_front,9.277041025328405,1.2568083414305362,-0.10133410279768695,0.8142232974381084,0.8205048314792537
190.0,80,bench_80_front,9.338100122669587,-0.3920634427913235,0.04328894021823473,0.8188020589585389,0.8199455738644855
190.0,81,bench_81_front,9.10824033296476,-2.0259703216380034,0.18660192253328034,0.7978522919191848,0.8193830344923017
190.0,82,bench_82_front,8.594165917350741,-3.593839015530343,0.324116140682501,0.7519374342727689,0.8188169378509664
190.0,83,bench_83_front,7.811521760987417,-5.046410762634002,0.4514940876197933,0.6824087112514646,0.8182472489092245
190.0,84,bench_84_front,6.784484009523412,-6.337797485932473,0.5646865266388514,0.5913711121836076,0.8176739360483049
190.0,85,bench_85_front,5.545057961504333,-7.426977677794295,0.6600651881790336,0.4816237067216581,0.8170969633538805
190.0,86,bench_86_front,4.132132445008565,-8.279124904225341,0.7345408393982852,0.35657905072016777,0.8165162975449011
190.0,87,bench_87_front,2.590324239146074,-8.866758751413512,0.7856682130866013,0.22015977630044184,0.8159319016654232
190.0,88,bench_88_front,0.9685596782925431,-9.17070570034769,0.8117299843765255,0.07668018347799335,0.8153437422793733
190.0,89,bench_89_front,-0.6814110079551227,-9.180761902442715,0.8118002915935788,-0.06929019428313794,0.8147520140847855
190.0,90,bench_90_front,-2.3066672109020105,-8.8961090020198,0.78578136070896,-0.21306804655158224,0.81415621308133
190.0,91,bench_91_front,-3.8548321068074567,-8.325412589401154,0.7344172423131369,-0.3500079353395464,0.8135565380522025
190.0,92,bench_92_front,-5.275732349160782,-7.486629971687677,0.6592772284710181,-0.47565327154583353,0.8129529498763637
190.0,93,bench_93_front,-6.523064498749966,-6.406509505164297,0.5627143481076246,-0.5858822445221061,0.8123456419606434
190.0,94,bench_94_front,-7.555943484506174,-5.119785699071675,0.4477963047545067,-0.6770458724028846,0.8117343431748925
190.0,95,bench_95_front,-8.340272529014737,-3.6681184177578388,0.3182129877723735,-0.7460928545015739,0.8111190129230897
190.0,96,bench_96_front,-8.849916961974994,-2.098799320472044,0.17816299409727337,-0.7906753898930818,0.810499614218466
190.0,97,bench_97_front,-9.067643511495888,-0.46322634716611333,0.032219027996206864,-0.8092349722253667,0.8098761053627959
190.0,98,bench_98_front,-8.985760116676127,1.184736616723879,-0.1148178807947801,-0.801061505189619,0.8092482195512465
190.0,99,bench_99_front,-8.606454382414478,2.790550875772878,-0.2580760834223363,-0.7663270626649064,0.8086163687480213
190.0,100,bench_100_front,-7.941814630204434,4.30076239657208,-0.3927734333096005,-0.7060883862679438,0.8079800611006934
190.0,101,bench_101_front,-7.013500736405808,5.664850175278168,-0.5143800304930641,-0.6222624698529806,0.8073397036920563
190.0,102,bench_102_front,-5.85212058109325,6.836896008832458,-0.6187710118084265,-0.5175705791973145,0.8066950288089468
190.0,103,bench_103_front,-4.496269309721854,7.777195218273519,-0.7023708571192199,-0.3954558391069094,0.8060459922449447
190.0,104,bench_104_front,-2.9913018698834737,8.453641529426198,-0.7622796852782442,-0.2599746887999371,0.8053925486398066
190.0,105,bench_105_front,-1.3878712085073466,8.842878123069818,-0.7963786563830707,-0.115667205921232,0.8047346561868264
190.0,106,bench_106_front,0.2597617368733746,8.93117800753665,-0.8034115940434882,0.032594074113718154,0.8040724862292138
190.0,107,bench_107_front,1.8955377428890985,8.714992157747014,-0.7830359144715435,0.17976441113231853,0.8034055556579351
190.0,108,bench_108_front,3.46348823786744,8.201166687992249,-0.7358462622207954,0.3207998786671487,0.8027342547675246
190.0,109,bench_109_front,4.9096852309928565,7.406794718718577,-0.6633629794900472,0.45082935020014353,0.8020583180541153
190.0,110,bench_110_front,6.184080041381917,6.3587342190246545,-0.56799058784589,0.5653254862663522,0.8013776970341807
190.0,111,bench_111_front,7.242293290058959,5.092765864445844,-0.45294408889328963,0.6602650064954201,0.8006923419552415
190.0,112,bench_112_front,8.04721450693925,3.6524159197409936,-0.3221468813420143,0.7322735645622878,0.8000019915694866
190.0,113,bench_113_front,8.570338739939688,2.0875400427203985,-0.1801012961802418,0.7787523621050009,0.7993070238462324
190.0,114,bench_114_front,8.792860342280592,0.452616156474866,-0.03173764809326096,0.7979762786785292,0.7986071747988026
190.0,115,bench_115_front,8.706415482986019,-1.1951178557657007,0.1177547874937465,0.7891654052831177,0.7979023918208071
190.0,116,bench_116_front,8.313474124349513,-2.797650067188898,0.26310644064867816,0.7525231459831151,0.7971926268795649
190.0,117,bench_117_front,7.62735982519914,-4.298232171805898,0.39915613983530285,0.6892396514097399,0.7964778220664023
190.0,118,bench_118_front,6.671875216906975,-5.643422510590592,0.5210320921213721,0.6014617522448136,0.7957579282883555
190.0,119,bench_119_front,5.480543711850231,-6.785019747460686,0.6243319910160011,0.49222643410620837,0.7950328907906373
190.0,120,bench_120_front,4.095524751706477,-7.681812519323241,0.7052850457627347,0.3653624370416993,0.7943026540164602
190.0,121,bench_121_front,2.5661746733886233,-8.3011462024991,0.7608948134896674,0.22536176047961165,0.7935671617966217
190.0,122,bench_122_front,0.9473146883415529,-8.620184902174408,0.7890563348249142,0.07722521155290488,0.7928263572981905
190.0,123,bench_123_front,-0.7026748509116248,-8.626815783674946,0.7886430052497362,-0.07371261923318322,0.79208038731151
190.0,124,bench_124_front,-2.323934127122965,-8.320200808044142,0.7595585883305892,-0.22197369835536823,0.7913289909186428
190.0,125,bench_125_front,-3.8573227488431363,-7.710912962181024,0.7027528293227785,-0.36213631904706645,0.7905721046774474
190.0,126,bench_126_front,-5.2465543154529355,-6.820666412577382,0.6201994136911528,-0.4890317027293839,0.7898096726536402
190.0,127,bench_127_front,-6.440318111872916,-5.681622032069302,0.5148348438854911,-0.59793961585375,0.789041634317181
190.0,128,bench_128_front,-7.394212414167218,-4.335302921347344,0.39046092156614,-0.6847677724939855,0.7882681228596359
190.0,129,bench_129_front,-8.07245389967177,-2.8311512907904324,0.251614422201834,-0.7462094901716136,0.7874886797168212
190.0,130,bench_130_front,-8.449295773805172,-1.2247563416921223,0.10340755926496518,-0.7798776715669048,0.7867034421697634
190.0,131,bench_131_front,-8.510078708201778,0.42412687430322726,-0.04865742974179663,-0.7844046599881981,0.7859123463085935
190.0,132,bench_132_front,-8.251903149080427,2.053804354136382,-0.19888980767202682,-0.7595057088615038,0.7851153274449756
190.0,133,bench_133_front,-7.68384981935383,3.6029381001710687,-0.3416227963388354,-0.7060026052686827,0.7843123189294765
190.0,134,bench_134_front,-6.826757080714891,5.012862490585315,-0.4714284517524995,-0.6258057681039498,0.7835034425667403
190.0,135,bench_135_front,-5.712549339127907,6.229837306359323,-0.5833254125124647,-0.521855015273372,0.7826884398333788
190.0,136,bench_136_front,-4.383124442319701,7.207149238889991,-0.6729759313326349,-0.3980198235144485,0.7818672419685454
190.0,137,bench_137_front,-2.888876856943826,7.906949891102748,-0.7368596335417434,-0.2589614046116319,0.7810397740331166
190.0,138,bench_138_front,-1.2868181739938003,8.301821983439226,-0.7724175860185822,-0.10996557880114828,0.7802059700565264
190.0,139,bench_139_front,0.36151532383443435,8.375926121194647,-0.7781643921464435,0.043256871368246116,0.7793657537544313
190.0,140,bench_140_front,1.9924395409058164,8.125742821946435,-0.7537582404228969,0.19478377757269,0.77851923869029
190.0,141,bench_141_front,3.5425422956127037,7.5603296005549465,-0.7000279928302217,0.33871148307785154,0.7776661619967186
190.0,142,bench_142_front,4.951171863558057,6.701101607026182,-0.6189558239373467,0.46938464718513684,0.77680644886553
190.0,143,bench_143_front,6.162841795062033,5.581121863103927,-0.5136136323822538,0.5816218339122126,0.775940024133501
190.0,144,bench_144_front,7.129471439509999,4.243919270171295,-0.3880543896932701,0.6709264809645915,0.7750668050044117
190.0,145,bench_145_front,7.812364124989399,2.741870088415437,-0.247166282890454,0.7336715232993869,0.7741867187560936
190.0,146,bench_146_front,8.183830307374942,1.1342288973698313,-0.09648569816925379,0.7672567407715164,0.7732996807257445
190.0,147,bench_147_front,8.228415760131453,-0.5151651564377417,0.058013741554124,0.7702240591951715,0.7724057842689913
190.0,148,bench_148_front,7.943648117701143,-2.140406569094298,0.2101551818736845,0.7423302093201147,0.7715045950204099
190.0,149,bench_149_front,7.340273539700349,-3.6761300842956373,0.353805675474531,0.6845728991114124,0.7705962043741152
190.0,150,bench_150_front,6.441968312520502,-5.060163335473544,0.48312377274940255,0.599165700401743,0.7696805287478224
190.0,151,bench_151_front,5.2845097281864755,-6.236090402844514,0.5928016562204519,0.48946350486380263,0.7687576511562462
190.0,152,bench_152_front,3.9144623015327795,-7.155592727069463,0.6782875148999976,0.3598399980271604,0.7678273093928095
190.0,153,bench_153_front,2.3873862733391835,-7.7805246351081,0.7359822637613689,0.21552140199584074,0.7668894100778559
190.0,154,bench_154_front,0.7656440250314887,-8.084591404683056,0.7633991626356929,0.062383669856819625,0.7659438646387096
190.0,155,bench_155_front,-0.8840807380452284,-8.054556522873403,0.7592818278545079,-0.09328288999636844,0.76499058273691
190.0,156,bench_156_front,-2.493515408521269,-7.690936781916383,0.7236720042626212,-0.2450303186753698,0.764029467248242
190.0,157,bench_157_front,-3.995603553746836,-7.008132874916856,0.6579247241029762,-0.38651813609327934,0.7630604249435298
190.0,158,bench_158_front,-5.327338327609636,-6.033977498506576,0.5646682735551499,-0.5117819670326055,0.7620833556373715
190.0,159,bench_159_front,-6.432440952686571,-4.8087173224936315,0.44771082557427294,-0.615488157449159,0.7610983217013145
190.0,160,bench_160_front,-7.263805479661554,-3.383463817327625,0.31189445201755706,-0.6931677663295038,0.7601050595000443
190.0,161,bench_161_front,-7.785607079512226,-1.8181466427561686,0.16290411043676128,-0.7414177834423565,0.7591034704187365
190.0,162,bench_162_front,-7.9749552300322755,-0.1790516933171573,0.007033900785456737,-0.7580608100564883,0.7580934424619163
190.0,163,bench_163_front,-7.8230093909376395,1.4639420025928316,-0.14907085565742842,-0.7422534915454958,0.7570748745784113
190.0,164,bench_164_front,-7.3355240412103,3.0402828466174925,-0.2986974448173611,-0.694541671402807,0.7560478138685576
190.0,165,bench_165_front,-6.532761720327612,4.481839385416746,-0.43535470428490886,-0.6168542455476411,0.7550118401675234
190.0,166,bench_166_front,-5.4487933613920765,5.725830624217326,-0.5530575962596315,-0.5124390260392192,0.7539671479504296
190.0,167,bench_167_front,-4.130163295846558,6.717652859336292,-0.6465947651298489,-0.3857381322735664,0.7529134724410395
190.0,168,bench_168_front,-2.634000858466623,7.413350738806277,-0.7117683035535982,-0.24220931722607006,0.7518506974756931
190.0,169,bench_169_front,-1.0256344842626686,7.781672172741094,-0.7455918073311054,-0.08809949487199512,0.7507787051828021
190.0,170,bench_170_front,0.6241956715682894,7.805596899079898,-0.7464392035596372,0.06982043705963972,0.7496975243669574
190.0,171,bench_171_front,2.2423998553782574,7.48326268312319,-0.7141353003029737,0.2245507484736336,0.7486068833365663
190.0,172,bench_172_front,3.7568020249851934,6.828222864830282,-0.6499838057052381,0.369170759053842,0.747506519717022
190.0,173,bench_173_front,5.099348761858884,5.869023760543854,-0.5567294901124401,0.49715204086168335,0.7463965949103697
190.0,174,bench_174_front,6.209232102809927,4.648100756299584,-0.43845272675475,0.6026582530697866,0.7452769710596205
